response_variable,explanatory_variable1,explanatory_variable2,explanatory_variable3,explanatory_variable4,explanatory_variable5,explanatory_variable6,explanatory_variable7,explanatory_variable8,explanatory_variable9,explanatory_variable10
1,28.5,59.66666667,7.833333333,13.83333333,19.66666667,13,33.66666667,20.5,13.33333333,7.166666667
1,21,54.33333333,7,9.333333333,12,9.333333333,27,13,14.33333333,4.333333333
1,29,61.66666667,9.666666667,7.666666667,11.66666667,12.66666667,22.33333333,19.33333333,14,7.666666667
1,25,52.33333333,7.666666667,20,27.66666667,9.666666667,23,17,14.66666667,6.333333333
1,30.33333333,62,3,17,23,11,24.66666667,19.66666667,13.33333333,14.33333333
1,27.6,59.6,4.2,12.4,14.8,10.8,27.6,13.8,16.4,7
1,21.66666667,52.33333333,7.333333333,14.66666667,22,10.66666667,26,12.66666667,21,8
1,28.5,67.25,4.75,9.25,13.75,19.5,25.25,16.5,14,9
1,21,50,1.4,15.8,22.2,8,31.8,14.6,15.6,5
1,22,58.25,2.5,15,20,15.5,26.75,9.75,16,13
1,26,64.16666667,5.833333333,12.66666667,17.33333333,15.5,31.66666667,15.5,10.83333333,4.5
1,28.5,67.25,4.75,9.25,13.75,19.5,25.25,16.5,14,9
1,28.5,59.66666667,7.833333333,13.83333333,19.66666667,13,33.66666667,20.5,13.33333333,7.166666667
1,24.25,60.25,4.75,13,16.25,14.75,21.75,15,17.75,5.5
1,26,60,5,17.25,24.5,13.25,20.75,12.25,14,13
1,27.6,59.6,4.2,12.4,14.8,10.8,27.6,13.8,16.4,7
1,21,50,1.4,15.8,22.2,8,31.8,14.6,15.6,5
1,26,64.16666667,5.833333333,12.66666667,17.33333333,15.5,31.66666667,15.5,10.83333333,4.5
1,28.5,59.66666667,7.833333333,13.83333333,19.66666667,13,33.66666667,20.5,13.33333333,7.166666667
1,27.6,59.6,4.2,12.4,14.8,10.8,27.6,13.8,16.4,7
1,28.5,59.66666667,7.833333333,13.83333333,19.66666667,13,33.66666667,20.5,13.33333333,7.166666667
1,26,64.16666667,5.833333333,12.66666667,17.33333333,15.5,31.66666667,15.5,10.83333333,4.5
1,28.5,59.66666667,7.833333333,13.83333333,19.66666667,13,33.66666667,20.5,13.33333333,7.166666667
1,24.66666667,63.66666667,6.666666667,8.666666667,15,17.66666667,20,11.66666667,13.66666667,9.333333333
1,25.75,63.25,4.5,11.75,18.25,16.25,21.5,15.25,14,12.5
1,27.5,65,2,7.5,10,17,16,10.5,14.5,13.5
1,28.5,63.5,4.25,18,22,10.5,23.25,17,12.75,11.25
1,25,72.5,6.5,13.5,18,15,20.5,12,10.5,8
1,25,54.5,10,10,14,5,23.5,20.5,13.5,7
1,26,61.5,6.5,10.5,13.5,11,23.5,10.5,12.5,6
1,26.33333333,62.33333333,5,20,24.33333333,17,34.66666667,13.33333333,16.66666667,6
1,26.16666667,54.83333333,4.666666667,15.83333333,22.33333333,11.66666667,25.83333333,16.33333333,16.83333333,9.5
1,29.33333333,55,4.333333333,11,14.66666667,6.333333333,24.66666667,19.33333333,15,6
1,28,63.5,2.5,15.5,18.5,13,27,11,15,9
1,21.5,60,1.5,7.5,13,14.5,21.5,11.5,15,9
1,28.6,57.8,7,11.4,16,12.6,29.2,17.2,14.4,4.8
1,24.5,60,6,8.5,15.5,13.5,21,10.5,12.5,11.5
1,31.75,68,5,12,19,17.5,31.25,15.75,11.5,6.5
1,22.5,52,2.5,17.5,26.5,12.5,20,11.5,17.5,15
1,24.5,52,2.75,18.25,27.25,12.25,28.25,12.25,16.5,6
1,26.6,59.6,5.6,10.2,14,14.6,28,19,14.8,8.2
1,22.5,54.5,6.5,16,25.5,17,31.5,14.5,17.5,5
1,22.66666667,57,10.33333333,13.33333333,17.66666667,13.66666667,21.66666667,12,13.66666667,7.666666667
1,20,56.66666667,4.333333333,7.333333333,13,13,24.33333333,8.666666667,15.66666667,8.333333333
1,29.33333333,56.66666667,7,12.66666667,16,11.33333333,23,14.66666667,17,12.66666667
1,20.5,57.5,4,18.5,27.5,20,24.5,11.5,21.5,10
1,28.5,69.5,7,17.5,24,17,27.5,15.5,14.5,10.5
1,25,59.5,7,5.5,9.5,12.5,24.5,15.5,18.5,9
1,27.66666667,63.33333333,5.333333333,15,18,12.33333333,27,16,21.33333333,7.333333333
1,15.5,48,4,11.5,14,7,21.5,7.5,12.5,6
1,23.5,54,4.5,10.5,13.5,10.5,26.5,15.5,16,8.5
1,27,60,5.166666667,13,16.5,13.33333333,24.5,14.66666667,13.16666667,8.5
1,25.5,64.5,6,16.5,24.5,18,21.5,11.5,16,7.5
1,23,54.33333333,7.333333333,13.33333333,18.33333333,12.33333333,19.33333333,17.33333333,18,10.33333333
1,26,56.5,8.5,13,20.5,13,23.5,15,18.5,6.5
1,24.66666667,63.66666667,6.666666667,8.666666667,15,17.66666667,20,11.66666667,13.66666667,9.333333333
1,25.75,63.25,4.5,11.75,18.25,16.25,21.5,15.25,14,12.5
1,28.5,63.5,4.25,18,22,10.5,23.25,17,12.75,11.25
1,26.33333333,62.33333333,5,20,24.33333333,17,34.66666667,13.33333333,16.66666667,6
1,26.16666667,54.83333333,4.666666667,15.83333333,22.33333333,11.66666667,25.83333333,16.33333333,16.83333333,9.5
1,29.33333333,55,4.333333333,11,14.66666667,6.333333333,24.66666667,19.33333333,15,6
1,28.6,57.8,7,11.4,16,12.6,29.2,17.2,14.4,4.8
1,31.75,68,5,12,19,17.5,31.25,15.75,11.5,6.5
1,24.5,52,2.75,18.25,27.25,12.25,28.25,12.25,16.5,6
1,26.6,59.6,5.6,10.2,14,14.6,28,19,14.8,8.2
1,22.66666667,57,10.33333333,13.33333333,17.66666667,13.66666667,21.66666667,12,13.66666667,7.666666667
1,20,56.66666667,4.333333333,7.333333333,13,13,24.33333333,8.666666667,15.66666667,8.333333333
1,29.33333333,56.66666667,7,12.66666667,16,11.33333333,23,14.66666667,17,12.66666667
1,27.66666667,63.33333333,5.333333333,15,18,12.33333333,27,16,21.33333333,7.333333333
1,27,60,5.166666667,13,16.5,13.33333333,24.5,14.66666667,13.16666667,8.5
1,23,54.33333333,7.333333333,13.33333333,18.33333333,12.33333333,19.33333333,17.33333333,18,10.33333333
1,28.5,63.5,4.25,18,22,10.5,23.25,17,12.75,11.25
1,26.16666667,54.83333333,4.666666667,15.83333333,22.33333333,11.66666667,25.83333333,16.33333333,16.83333333,9.5
1,28.6,57.8,7,11.4,16,12.6,29.2,17.2,14.4,4.8
1,31.75,68,5,12,19,17.5,31.25,15.75,11.5,6.5
1,24.5,52,2.75,18.25,27.25,12.25,28.25,12.25,16.5,6
1,26.6,59.6,5.6,10.2,14,14.6,28,19,14.8,8.2
1,25.75,63.25,4.5,11.75,18.25,16.25,21.5,15.25,14,12.5
1,27,60,5.166666667,13,16.5,13.33333333,24.5,14.66666667,13.16666667,8.5
1,26.16666667,54.83333333,4.666666667,15.83333333,22.33333333,11.66666667,25.83333333,16.33333333,16.83333333,9.5
1,28.6,57.8,7,11.4,16,12.6,29.2,17.2,14.4,4.8
1,26.6,59.6,5.6,10.2,14,14.6,28,19,14.8,8.2
1,27,60,5.166666667,13,16.5,13.33333333,24.5,14.66666667,13.16666667,8.5
1,26.16666667,54.83333333,4.666666667,15.83333333,22.33333333,11.66666667,25.83333333,16.33333333,16.83333333,9.5
1,27,60,5.166666667,13,16.5,13.33333333,24.5,14.66666667,13.16666667,8.5
1,27,60,5.166666667,13,16.5,13.33333333,24.5,14.66666667,13.16666667,8.5
1,23,61,4.5,15,18.5,13.5,26.5,14,10.5,9
1,28.4,58.8,5,15.6,18.4,13.8,29.4,16.8,16.8,9.4
1,21.5,59,3,7.5,11,8.5,23,8.5,14.5,12.5
1,26,62,4.666666667,14.33333333,19.66666667,14,25.33333333,14.66666667,13.33333333,7.333333333
1,17.5,55.5,4.5,7,9.5,11.5,19,9.5,15,5.5
1,24,58.5,6,15.25,22,16,25.75,14,19.5,8.5
1,25,61,3.5,14,18.5,14.5,23,15,14,8.5
1,25,58,3.25,12,17.75,12.5,26.5,12.75,16.5,7.5
1,23,59.5,2,14,19,17.5,26.5,8.5,16,8.5
1,27,60,7.5,10.5,14,13.5,21.5,19.5,13.5,9.5
1,28.33333333,61.66666667,5,9,14.66666667,13,22.33333333,14.33333333,13.33333333,9.666666667
1,26,55.4,3.8,14,19.2,10,27.4,15.6,11,5.6
1,25.5,67.75,5.75,12.5,16,18.75,29,12.5,11.75,7
1,25.33333333,57,4.666666667,12.66666667,18,10,22.66666667,14.33333333,15.33333333,9
1,21.5,55.5,5,13.5,17,13,28.5,13,15.5,4
1,23,58.5,8,12.5,15,9,17,15.5,18.5,20.5
1,25.83333333,54.83333333,3.833333333,20.5,28,14.5,27.33333333,14.16666667,11.66666667,5.666666667
1,27.5,61,4,14,22,17.5,20.5,16.5,15,10.5
1,24.5,59.5,4.5,15,19.5,12.5,27.5,11,10,5
1,31,58.75,4.5,13.75,16,10.5,24.75,17.5,13,9.25
1,24.5,72,6.5,8,12.5,22,22.5,14,14,6
1,22.5,63.5,5,12.5,20,15.5,23,9.5,14.5,8
1,27,59,8.666666667,10.66666667,15.66666667,15.33333333,22.66666667,14.66666667,18.66666667,9
1,28.66666667,64,4,5.333333333,11,12,25,11.33333333,10.33333333,4.666666667
1,22.5,60,3,24,29.5,17,29,13.5,14,4
1,22,48,7,18.5,22,6.5,22,9,12.5,5
1,28.33333333,63.66666667,3.833333333,14.5,19.33333333,16.5,23.33333333,17.66666667,13.16666667,11
1,28.5,58.5,7,15,21,11.5,28.5,19,13.5,6.5
1,26,63.66666667,5.666666667,20.33333333,25.33333333,11,22.66666667,9,13.33333333,8.333333333
1,18.66666667,51.33333333,3.666666667,16.66666667,23,10.66666667,24,5,15.33333333,4.666666667
1,23.66666667,57,2.666666667,13.33333333,17,10.66666667,21.33333333,12.66666667,14.33333333,7.666666667
1,25,56.5,8,12,18,16.5,17.5,14,16,7
1,28.4,58.8,5,15.6,18.4,13.8,29.4,16.8,16.8,9.4
1,26,62,4.666666667,14.33333333,19.66666667,14,25.33333333,14.66666667,13.33333333,7.333333333
1,24,58.5,6,15.25,22,16,25.75,14,19.5,8.5
1,25,58,3.25,12,17.75,12.5,26.5,12.75,16.5,7.5
1,28.33333333,61.66666667,5,9,14.66666667,13,22.33333333,14.33333333,13.33333333,9.666666667
1,26,55.4,3.8,14,19.2,10,27.4,15.6,11,5.6
1,25.5,67.75,5.75,12.5,16,18.75,29,12.5,11.75,7
1,25.33333333,57,4.666666667,12.66666667,18,10,22.66666667,14.33333333,15.33333333,9
1,25.83333333,54.83333333,3.833333333,20.5,28,14.5,27.33333333,14.16666667,11.66666667,5.666666667
1,31,58.75,4.5,13.75,16,10.5,24.75,17.5,13,9.25
1,27,59,8.666666667,10.66666667,15.66666667,15.33333333,22.66666667,14.66666667,18.66666667,9
1,28.66666667,64,4,5.333333333,11,12,25,11.33333333,10.33333333,4.666666667
1,28.33333333,63.66666667,3.833333333,14.5,19.33333333,16.5,23.33333333,17.66666667,13.16666667,11
1,26,63.66666667,5.666666667,20.33333333,25.33333333,11,22.66666667,9,13.33333333,8.333333333
1,18.66666667,51.33333333,3.666666667,16.66666667,23,10.66666667,24,5,15.33333333,4.666666667
1,23.66666667,57,2.666666667,13.33333333,17,10.66666667,21.33333333,12.66666667,14.33333333,7.666666667
1,25.83333333,54.83333333,3.833333333,20.5,28,14.5,27.33333333,14.16666667,11.66666667,5.666666667
1,31,58.75,4.5,13.75,16,10.5,24.75,17.5,13,9.25
1,26,55.4,3.8,14,19.2,10,27.4,15.6,11,5.6
1,25.5,67.75,5.75,12.5,16,18.75,29,12.5,11.75,7
1,28.4,58.8,5,15.6,18.4,13.8,29.4,16.8,16.8,9.4
1,24,58.5,6,15.25,22,16,25.75,14,19.5,8.5
1,25,58,3.25,12,17.75,12.5,26.5,12.75,16.5,7.5
1,28.33333333,63.66666667,3.833333333,14.5,19.33333333,16.5,23.33333333,17.66666667,13.16666667,11
1,25.83333333,54.83333333,3.833333333,20.5,28,14.5,27.33333333,14.16666667,11.66666667,5.666666667
1,26,55.4,3.8,14,19.2,10,27.4,15.6,11,5.6
1,28.4,58.8,5,15.6,18.4,13.8,29.4,16.8,16.8,9.4
1,28.33333333,63.66666667,3.833333333,14.5,19.33333333,16.5,23.33333333,17.66666667,13.16666667,11
1,25.83333333,54.83333333,3.833333333,20.5,28,14.5,27.33333333,14.16666667,11.66666667,5.666666667
1,28.33333333,63.66666667,3.833333333,14.5,19.33333333,16.5,23.33333333,17.66666667,13.16666667,11
1,25.83333333,54.83333333,3.833333333,20.5,28,14.5,27.33333333,14.16666667,11.66666667,5.666666667
1,27,64.2,4.2,15.2,27,19.2,27.2,13.6,13.2,8.2
1,33.16666667,63.16666667,7.166666667,12.66666667,15,12.83333333,28.16666667,18.83333333,13.83333333,11.83333333
1,19,55.5,7.5,11,12,16.5,22.5,14,19,5
1,24,62.5,6.75,9.75,15,13.25,25.5,12.25,8.5,6.25
1,22,51.5,9,13,15,9.5,34,15.5,17.5,2
1,27.66666667,63.66666667,4,9,11.33333333,13.66666667,25.33333333,15.33333333,15.33333333,5.666666667
1,25,61,5,10.33333333,14.66666667,14,30.66666667,12.66666667,19,7.666666667
1,21,54,6,4,4,7.5,20,12.5,12.5,5.5
1,23.33333333,57.66666667,6,11.33333333,13.33333333,10,31,14.33333333,13.33333333,6
1,24,62.33333333,8.333333333,17.66666667,23.66666667,15.33333333,29.66666667,9.666666667,16,4.666666667
1,26,62,3,16.5,24,17,26.5,11,14,9.5
1,25,65,7,17.5,23.5,15,31,15,14.5,7.5
1,27.25,61,5.25,16,21.5,13.75,26.75,13.75,15.25,11.25
1,27,58,4.5,8.5,10,10,24,18,13,4.5
1,27,67.5,2.5,12.5,17,18.5,30,17,13,2.5
1,19.5,52,1.5,11.5,18,14,21.5,11,19,3.5
1,31.66666667,61,4,15.33333333,22,15,32.33333333,20,15,9.666666667
1,30,63,7,16,21,10,26.5,14.5,19.5,8.5
1,23,56.66666667,1.333333333,21.33333333,24.66666667,17.33333333,22.33333333,7.666666667,12.33333333,6
1,25.25,63.5,4.5,11,15,15.5,27,13.75,15.25,10
1,21.5,60.5,2.5,8,11,7.5,22,14.5,12,9.5
1,23.5,59,2.5,13.5,18,13.5,23,12,18.5,7.5
1,24.75,63,5.5,11.75,16.25,14.25,22,10,16.75,11.75
1,26.33333333,58.5,7.666666667,13.33333333,18.16666667,10.16666667,22.5,13.5,15.83333333,10.33333333
1,26.66666667,60,4.666666667,11.66666667,15.66666667,12.33333333,22,15,14.33333333,5.666666667
1,18,47,4,10,11,8,22.5,11.5,13.5,5
1,21.5,58,5.5,15.5,23,17,22,12,15.5,9
1,30.2,68,5.4,17.4,21.6,20.2,23.8,21.4,13.6,9.6
1,25.5,59,4.5,10.5,13.5,12,30,14.5,18.5,13
1,30.5,67.5,3.5,11,15.5,16.5,28.5,13.5,14,8.5
1,25,54.5,6,14,20,9.5,26.5,14.5,19.5,12.5
1,27.33333333,57.66666667,7.333333333,6,8.666666667,11,29.33333333,12,11,2.666666667
1,27,64.2,4.2,15.2,27,19.2,27.2,13.6,13.2,8.2
1,33.16666667,63.16666667,7.166666667,12.66666667,15,12.83333333,28.16666667,18.83333333,13.83333333,11.83333333
1,24,62.5,6.75,9.75,15,13.25,25.5,12.25,8.5,6.25
1,27.66666667,63.66666667,4,9,11.33333333,13.66666667,25.33333333,15.33333333,15.33333333,5.666666667
1,25,61,5,10.33333333,14.66666667,14,30.66666667,12.66666667,19,7.666666667
1,23.33333333,57.66666667,6,11.33333333,13.33333333,10,31,14.33333333,13.33333333,6
1,24,62.33333333,8.333333333,17.66666667,23.66666667,15.33333333,29.66666667,9.666666667,16,4.666666667
1,27.25,61,5.25,16,21.5,13.75,26.75,13.75,15.25,11.25
1,31.66666667,61,4,15.33333333,22,15,32.33333333,20,15,9.666666667
1,23,56.66666667,1.333333333,21.33333333,24.66666667,17.33333333,22.33333333,7.666666667,12.33333333,6
1,25.25,63.5,4.5,11,15,15.5,27,13.75,15.25,10
1,24.75,63,5.5,11.75,16.25,14.25,22,10,16.75,11.75
1,26.33333333,58.5,7.666666667,13.33333333,18.16666667,10.16666667,22.5,13.5,15.83333333,10.33333333
1,26.66666667,60,4.666666667,11.66666667,15.66666667,12.33333333,22,15,14.33333333,5.666666667
1,30.2,68,5.4,17.4,21.6,20.2,23.8,21.4,13.6,9.6
1,27.33333333,57.66666667,7.333333333,6,8.666666667,11,29.33333333,12,11,2.666666667
1,27,64.2,4.2,15.2,27,19.2,27.2,13.6,13.2,8.2
1,33.16666667,63.16666667,7.166666667,12.66666667,15,12.83333333,28.16666667,18.83333333,13.83333333,11.83333333
1,24,62.5,6.75,9.75,15,13.25,25.5,12.25,8.5,6.25
1,24.75,63,5.5,11.75,16.25,14.25,22,10,16.75,11.75
1,25.25,63.5,4.5,11,15,15.5,27,13.75,15.25,10
1,26.33333333,58.5,7.666666667,13.33333333,18.16666667,10.16666667,22.5,13.5,15.83333333,10.33333333
1,30.2,68,5.4,17.4,21.6,20.2,23.8,21.4,13.6,9.6
1,27.25,61,5.25,16,21.5,13.75,26.75,13.75,15.25,11.25
1,27,64.2,4.2,15.2,27,19.2,27.2,13.6,13.2,8.2
1,33.16666667,63.16666667,7.166666667,12.66666667,15,12.83333333,28.16666667,18.83333333,13.83333333,11.83333333
1,26.33333333,58.5,7.666666667,13.33333333,18.16666667,10.16666667,22.5,13.5,15.83333333,10.33333333
1,30.2,68,5.4,17.4,21.6,20.2,23.8,21.4,13.6,9.6
1,33.16666667,63.16666667,7.166666667,12.66666667,15,12.83333333,28.16666667,18.83333333,13.83333333,11.83333333
1,26.33333333,58.5,7.666666667,13.33333333,18.16666667,10.16666667,22.5,13.5,15.83333333,10.33333333
1,33.16666667,63.16666667,7.166666667,12.66666667,15,12.83333333,28.16666667,18.83333333,13.83333333,11.83333333
1,25,51.5,4.5,13.5,17.5,12,20,12.5,20.5,5.5
1,28.25,65.25,5.25,18.5,24,15.75,28,21,12.25,6
1,25,56.66666667,7.666666667,10,15,11.33333333,32,14,16.33333333,3.333333333
1,23.5,59,1.5,11.5,15,13,21.5,14,13.5,6.5
1,28.33333333,63,9.666666667,14.66666667,20.33333333,13.33333333,20,17,16,8.333333333
1,30.5,60.5,4,11,18,16.5,29.5,16,17,11
1,19.5,52,3.5,7,11.5,10,29.5,10,20,9
1,29.66666667,69,4.666666667,16.66666667,23,16.66666667,31.33333333,13.66666667,15,8
1,25,67,6.5,18.5,21,12,26.5,15.5,8.5,7
1,30.33333333,63.16666667,4.5,18,23.16666667,14.83333333,28,17.16666667,14.5,7.5
1,25.66666667,64,4.333333333,13,19.33333333,12,29.66666667,16.33333333,14.66666667,8
1,29.5,64,6.5,9.5,14.5,15.5,29.5,20.5,18,7
1,20,54,2.5,18.5,26,13,25,13,18.5,5.5
1,27.4,59,7,9.4,12.6,9.6,26.6,17,11,5.8
1,19,58.5,3,18,23.5,18.5,28,5.5,16,3.5
1,22.66666667,56,3,18,23.33333333,14.33333333,28,11.66666667,16.33333333,7.666666667
1,30.16666667,61.66666667,6.5,11.66666667,16.66666667,14.16666667,31,19.5,11.5,7.166666667
1,26.5,57,5.5,13.5,19,10.5,22.5,12.5,19,9
1,25.5,56.5,6.5,12.5,17.5,11,25,13,18,5
1,23.5,64,3,20.5,23,11.5,30,13.5,10,5.5
1,29.25,62.25,8.75,12,15.25,10.25,29.75,17,14.75,11
1,26,69,2.333333333,19.33333333,23.66666667,21.33333333,32,9.333333333,17.66666667,6.666666667
1,26.4,60.2,4.4,16.6,21.4,12.8,25.2,14.4,16.2,9.8
1,24.5,57.5,5,18,25,11,36,14.5,22,8
1,23,59.75,4.5,12.5,16.5,11.25,26,9.75,13.75,7
1,21.5,60,10,9,15.5,15.5,29,14,13.5,5.5
1,24.66666667,58.33333333,4.333333333,13.66666667,19.33333333,13.66666667,25.33333333,10.33333333,15.33333333,7.333333333
1,21.66666667,55,3.333333333,23,31.66666667,14.66666667,29.33333333,13,11,4
1,24,59.5,5.5,6,8,12.5,18,12,8.5,4.5
1,25,57,5.5,16,17.5,12,26.5,11.5,16,6.5
1,28.25,62.75,1.75,15,23.25,14.25,28,15.75,12.5,7.25
1,21,58.5,5,24.5,33,15.5,24,10.5,14,10
1,28.25,65.25,5.25,18.5,24,15.75,28,21,12.25,6
1,25,56.66666667,7.666666667,10,15,11.33333333,32,14,16.33333333,3.333333333
1,28.33333333,63,9.666666667,14.66666667,20.33333333,13.33333333,20,17,16,8.333333333
1,29.66666667,69,4.666666667,16.66666667,23,16.66666667,31.33333333,13.66666667,15,8
1,30.33333333,63.16666667,4.5,18,23.16666667,14.83333333,28,17.16666667,14.5,7.5
1,25.66666667,64,4.333333333,13,19.33333333,12,29.66666667,16.33333333,14.66666667,8
1,27.4,59,7,9.4,12.6,9.6,26.6,17,11,5.8
1,22.66666667,56,3,18,23.33333333,14.33333333,28,11.66666667,16.33333333,7.666666667
1,30.16666667,61.66666667,6.5,11.66666667,16.66666667,14.16666667,31,19.5,11.5,7.166666667
1,29.25,62.25,8.75,12,15.25,10.25,29.75,17,14.75,11
1,26,69,2.333333333,19.33333333,23.66666667,21.33333333,32,9.333333333,17.66666667,6.666666667
1,26.4,60.2,4.4,16.6,21.4,12.8,25.2,14.4,16.2,9.8
1,23,59.75,4.5,12.5,16.5,11.25,26,9.75,13.75,7
1,24.66666667,58.33333333,4.333333333,13.66666667,19.33333333,13.66666667,25.33333333,10.33333333,15.33333333,7.333333333
1,21.66666667,55,3.333333333,23,31.66666667,14.66666667,29.33333333,13,11,4
1,28.25,62.75,1.75,15,23.25,14.25,28,15.75,12.5,7.25
1,28.25,65.25,5.25,18.5,24,15.75,28,21,12.25,6
1,30.16666667,61.66666667,6.5,11.66666667,16.66666667,14.16666667,31,19.5,11.5,7.166666667
1,30.33333333,63.16666667,4.5,18,23.16666667,14.83333333,28,17.16666667,14.5,7.5
1,28.25,62.75,1.75,15,23.25,14.25,28,15.75,12.5,7.25
1,29.25,62.25,8.75,12,15.25,10.25,29.75,17,14.75,11
1,26.4,60.2,4.4,16.6,21.4,12.8,25.2,14.4,16.2,9.8
1,23,59.75,4.5,12.5,16.5,11.25,26,9.75,13.75,7
1,27.4,59,7,9.4,12.6,9.6,26.6,17,11,5.8
1,30.16666667,61.66666667,6.5,11.66666667,16.66666667,14.16666667,31,19.5,11.5,7.166666667
1,30.33333333,63.16666667,4.5,18,23.16666667,14.83333333,28,17.16666667,14.5,7.5
1,26.4,60.2,4.4,16.6,21.4,12.8,25.2,14.4,16.2,9.8
1,27.4,59,7,9.4,12.6,9.6,26.6,17,11,5.8
1,30.16666667,61.66666667,6.5,11.66666667,16.66666667,14.16666667,31,19.5,11.5,7.166666667
1,30.33333333,63.16666667,4.5,18,23.16666667,14.83333333,28,17.16666667,14.5,7.5
1,30.16666667,61.66666667,6.5,11.66666667,16.66666667,14.16666667,31,19.5,11.5,7.166666667
1,18,63.5,3,11.5,19,18.5,18.5,14.5,9.5,10
1,28.5,61.25,3,14.75,18.75,13.75,31.5,21.5,10,6
1,26,57,8,14,20.5,10.5,25.5,16.5,17.5,5.5
1,28.25,56.5,7,18.75,23,8,29.5,11.5,16.5,4.25
1,27,71,9,10,12,11.5,19.5,17.5,11.5,10
1,21.66666667,47,4.666666667,9.666666667,17.33333333,10.33333333,27.33333333,12.33333333,19.33333333,7
1,26.33333333,57,5,18,22.66666667,13.33333333,26.33333333,13.33333333,15.66666667,8.666666667
1,27.66666667,59,7,14,19.33333333,9.666666667,25.33333333,15.33333333,10.66666667,5.333333333
1,31,67.5,6,27.5,40,15.5,27.5,14.5,11,14.5
1,28,67,6,16,25.5,13,27.5,9.5,9,6
1,19,57.5,6,12.5,17,14,23,11,13.5,6.5
1,28.5,62,3.833333333,11.33333333,15.66666667,12.83333333,29.33333333,15.5,13.16666667,7.5
1,22.5,52.5,8,16,23,9.5,24.5,14.5,15,8.5
1,28.8,54.2,4.4,16,23.4,10.4,26.2,16.8,13.4,6.4
1,24.5,66,7,14,22,15,23.5,11,10.5,6.5
1,26,60.66666667,1.666666667,10.66666667,15,14,25.66666667,14.33333333,17,4.333333333
1,22.33333333,48,5,15.66666667,20.66666667,10.66666667,22,15.66666667,19,9.333333333
1,25,57.5,3.5,8,12,12.5,21.5,16,12,8.5
1,33.16666667,62.83333333,9,11.33333333,14.83333333,13.16666667,28.33333333,19,11,8.333333333
1,22.5,58.5,9,7,11.5,4.5,23,12,9,6.5
